species,distribution,pdf_x,pdf_val
rat,fatiguelife,1.24874749498998,7.379481577080868e-05
rat,fatiguelife,1.2546593186372745,6.897952049463205e-05
rat,fatiguelife,1.2605711422845691,6.447829341115772e-05
rat,fatiguelife,1.2664829659318637,6.027066463630626e-05
rat,fatiguelife,1.2723947895791583,5.6337497015064114e-05
rat,fatiguelife,1.278306613226453,5.2660899487332125e-05
rat,fatiguelife,1.2842184368737475,4.922414607276469e-05
rat,fatiguelife,1.290130260521042,4.601160011133039e-05
rat,fatiguelife,1.2960420841683367,4.300864341970485e-05
rat,fatiguelife,1.3019539078156313,4.020161004548726e-05
rat,fatiguelife,1.3078657314629258,3.7577724321714555e-05
rat,fatiguelife,1.3137775551102204,3.512504294332179e-05
rat,fatiguelife,1.319689378757515,3.28324008051365e-05
rat,fatiguelife,1.3256012024048096,3.068936035779335e-05
rat,fatiguelife,1.3315130260521042,2.8686164253668934e-05
rat,fatiguelife,1.3374248496993988,2.681369106964751e-05
rat,fatiguelife,1.3433366733466934,2.506341390729179e-05
rat,fatiguelife,1.349248496993988,2.3427361683873435e-05
rat,fatiguelife,1.3551603206412826,2.1898082939771336e-05
rat,fatiguelife,1.3610721442885771,2.0468611999021364e-05
rat,fatiguelife,1.3669839679358717,1.913243733035784e-05
rat,fatiguelife,1.3728957915831663,1.7883471965954533e-05
rat,fatiguelife,1.378807615230461,1.6716025844315014e-05
rat,fatiguelife,1.3847194388777555,1.562477995240292e-05
rat,fatiguelife,1.39063126252505,1.4604762150188749e-05
rat,fatiguelife,1.3965430861723447,1.3651324568352612e-05
rat,fatiguelife,1.4024549098196393,1.2760122476961807e-05
rat,fatiguelife,1.4083667334669339,1.1927094529558492e-05
rat,fatiguelife,1.4142785571142285,1.1148444293288582e-05
rat,fatiguelife,1.420190380761523,1.0420622981493134e-05
rat,fatiguelife,1.4261022044088176,9.740313310603732e-06
rat,fatiguelife,1.4320140280561122,9.104414408251558e-06
rat,fatiguelife,1.4379258517034068,8.510027704240162e-06
rat,fatiguelife,1.4438376753507014,7.954443740467184e-06
rat,fatiguelife,1.449749498997996,7.43512984002692e-06
rat,fatiguelife,1.4556613226452906,6.9497185796062286e-06
rat,fatiguelife,1.4615731462925852,6.495997012912542e-06
rat,fatiguelife,1.4674849699398798,6.071896596268112e-06
rat,fatiguelife,1.4733967935871743,5.675483770676837e-06
rat,fatiguelife,1.479308617234469,5.3049511576386855e-06
rat,fatiguelife,1.4852204408817635,4.958609328762131e-06
rat,fatiguelife,1.4911322645290581,4.634879111821614e-06
rat,fatiguelife,1.4970440881763527,4.3322843983334535e-06
rat,fatiguelife,1.5029559118236473,4.049445419995208e-06
rat,fatiguelife,1.5088677354709419,3.7850724634554083e-06
rat,fatiguelife,1.5147795591182365,3.537959994866533e-06
rat,fatiguelife,1.520691382765531,3.3069811675301976e-06
rat,fatiguelife,1.5266032064128257,3.091082687679864e-06
rat,fatiguelife,1.5325150300601202,2.889280015069227e-06
rat,fatiguelife,1.5384268537074148,2.7006528765530075e-06
rat,fatiguelife,1.5443386773547094,2.5243410722656656e-06
rat,fatiguelife,1.550250501002004,2.3595405553311017e-06
rat,fatiguelife,1.5561623246492986,2.20549976727718e-06
rat,fatiguelife,1.5620741482965932,2.0615162124895457e-06
rat,fatiguelife,1.5679859719438878,1.9269332561236868e-06
rat,fatiguelife,1.5738977955911824,1.8011371309092153e-06
rat,fatiguelife,1.579809619238477,1.6835541392282811e-06
rat,fatiguelife,1.5857214428857715,1.57364803773728e-06
rat,fatiguelife,1.5916332665330661,1.4709175926299253e-06
rat,fatiguelife,1.5975450901803607,1.3748942944151402e-06
rat,fatiguelife,1.6034569138276553,1.2851402218079425e-06
rat,fatiguelife,1.60936873747495,1.2012460450092802e-06
rat,fatiguelife,1.6152805611222445,1.1228291592842002e-06
rat,fatiguelife,1.621192384769539,1.0495319403402217e-06
rat,fatiguelife,1.6271042084168337,9.810201135614994e-07
rat,fatiguelife,1.6330160320641283,9.169812296721548e-07
rat,fatiguelife,1.6389278557114229,8.57123239886192e-07
rat,fatiguelife,1.6448396793587174,8.011731640539868e-07
rat,fatiguelife,1.650751503006012,7.488758457382764e-07
rat,fatiguelife,1.6566633266533066,6.999927885483734e-07
rat,fatiguelife,1.6625751503006012,6.543010684307755e-07
rat,fatiguelife,1.6684869739478958,6.115923169602397e-07
rat,fatiguelife,1.6743987975951904,5.716717709984982e-07
rat,fatiguelife,1.680310621242485,5.343573843898566e-07
rat,fatiguelife,1.6862224448897796,4.994789976454376e-07
rat,fatiguelife,1.6921342685370742,4.668775618317391e-07
rat,fatiguelife,1.6980460921843687,4.36404413126149e-07
rat,fatiguelife,1.7039579158316633,4.0792059473263067e-07
rat,fatiguelife,1.709869739478958,3.812962230666318e-07
rat,fatiguelife,1.7157815631262525,3.564098953198261e-07
rat,fatiguelife,1.721693386773547,3.3314813570382996e-07
rat,fatiguelife,1.7276052104208417,3.114048778482138e-07
rat,fatiguelife,1.7335170340681363,2.9108098099289815e-07
rat,fatiguelife,1.7394288577154309,2.720837777689272e-07
rat,fatiguelife,1.7453406813627255,2.5432665150564987e-07
rat,fatiguelife,1.75125250501002,2.3772864113679153e-07
rat,fatiguelife,1.7571643286573146,2.222140719037544e-07
rat,fatiguelife,1.7630761523046092,2.0771221017202243e-07
rat,fatiguelife,1.7689879759519038,1.9415694078647626e-07
rat,fatiguelife,1.7748997995991984,1.8148646549412504e-07
rat,fatiguelife,1.780811623246493,1.6964302105884118e-07
rat,fatiguelife,1.7867234468937876,1.5857261578245315e-07
rat,fatiguelife,1.7926352705410822,1.4822478323041377e-07
rat,fatiguelife,1.7985470941883768,1.3855235203877922e-07
rat,fatiguelife,1.8044589178356714,1.2951123075249416e-07
rat,fatiguelife,1.810370741482966,1.2106020671356647e-07
rat,fatiguelife,1.8162825651302605,1.1316075808173459e-07
rat,fatiguelife,1.8221943887775551,1.0577687813016356e-07
rat,fatiguelife,1.8281062124248497,9.887491101463785e-08
rat,fatiguelife,1.8340180360721443,9.242339826710187e-08
rat,fatiguelife,1.839929859719439,8.639293531324122e-08
rat,fatiguelife,1.8458416833667335,8.075603735957626e-08
rat,fatiguelife,1.851753507014028,7.548701403824119e-08
rat,fatiguelife,1.8576653306613227,7.056185223757577e-08
rat,fatiguelife,1.8635771543086173,6.595810658399792e-08
rat,fatiguelife,1.8694889779559118,6.165479707552058e-08
rat,fatiguelife,1.8754008016032064,5.763231339990354e-08
rat,fatiguelife,1.881312625250501,5.38723255009249e-08
rat,fatiguelife,1.8872244488977956,5.035769998475624e-08
rat,fatiguelife,1.8931362725450902,4.707242198506432e-08
rat,fatiguelife,1.8990480961923848,4.40015221303803e-08
rat,fatiguelife,1.9049599198396794,4.1131008280529406e-08
rat,fatiguelife,1.910871743486974,3.84478017207005e-08
rat,fatiguelife,1.9167835671342686,3.593967752204527e-08
rat,fatiguelife,1.9226953907815632,3.359520879672104e-08
rat,fatiguelife,1.9286072144288577,3.140371459305896e-08
rat,fatiguelife,1.9345190380761523,2.935521119313877e-08
rat,fatiguelife,1.940430861723447,2.744036659058076e-08
rat,fatiguelife,1.9463426853707415,2.565045794087709e-08
rat,fatiguelife,1.952254509018036,2.3977331790138803e-08
rat,fatiguelife,1.9581663326653307,2.2413366900823676e-08
rat,fatiguelife,1.9640781563126253,2.0951439504845495e-08
rat,fatiguelife,1.9699899799599199,1.9584890825552348e-08
rat,fatiguelife,1.9759018036072145,1.8307496720406613e-08
rat,fatiguelife,1.981813627254509,1.711343930587783e-08
rat,fatiguelife,1.9877254509018036,1.5997280435104137e-08
rat,fatiguelife,1.9936372745490982,1.4953936907329324e-08
rat,fatiguelife,1.9995490981963928,1.3978657296027447e-08
rat,fatiguelife,2.0054609218436874,1.3067000290009363e-08
rat,fatiguelife,2.011372745490982,1.2214814448710953e-08
rat,fatiguelife,2.0172845691382766,1.1418219279312779e-08
rat,fatiguelife,2.023196392785571,1.0673587549375964e-08
rat,fatiguelife,2.0291082164328658,9.97752875431065e-09
rat,fatiguelife,2.0350200400801604,9.32687366426809e-09
rat,fatiguelife,2.040931863727455,8.718659879967634e-09
rat,fatiguelife,2.0468436873747495,8.150118331576496e-09
rat,fatiguelife,2.052755511022044,7.61866065906085e-09
rat,fatiguelife,2.0586673346693387,7.121867416448926e-09
rat,fatiguelife,2.0645791583166333,6.657477046206134e-09
rat,fatiguelife,2.070490981963928,6.223375573435389e-09
rat,fatiguelife,2.0764028056112225,5.8175869728997775e-09
rat,fatiguelife,2.082314629258517,5.438264164934424e-09
rat,fatiguelife,2.0882264529058117,5.083680599183309e-09
rat,fatiguelife,2.0941382765531062,4.752222387778657e-09
rat,fatiguelife,2.100050100200401,4.44238095208713e-09
rat,fatiguelife,2.1059619238476954,4.152746149489422e-09
rat,fatiguelife,2.11187374749499,3.8819998488502425e-09
rat,fatiguelife,2.1177855711422846,3.628909925382239e-09
rat,fatiguelife,2.123697394789579,3.3923246475207726e-09
rat,fatiguelife,2.129609218436874,3.17116743021409e-09
rat,fatiguelife,2.1355210420841684,2.964431930705483e-09
rat,fatiguelife,2.141432865731463,2.7711774644461915e-09
rat,fatiguelife,2.1473446893787576,2.5905247202372778e-09
rat,fatiguelife,2.153256513026052,2.4216517550650092e-09
rat,fatiguelife,2.1591683366733467,2.2637902503682358e-09
rat,fatiguelife,2.1650801603206413,2.1162220126702362e-09
rat,fatiguelife,2.170991983967936,1.9782757026210196e-09
rat,fatiguelife,2.1769038076152305,1.8493237775382688e-09
rat,fatiguelife,2.182815631262525,1.7287796335086422e-09
rat,fatiguelife,2.1887274549098197,1.6160949340214924e-09
rat,fatiguelife,2.1946392785571143,1.510757112957344e-09
rat,fatiguelife,2.200551102204409,1.4122870405491033e-09
rat,fatiguelife,2.2064629258517034,1.3202368416768024e-09
rat,fatiguelife,2.212374749498998,1.2341878565514001e-09
rat,fatiguelife,2.2182865731462926,1.153748734492695e-09
rat,fatiguelife,2.224198396793587,1.0785536521130921e-09
rat,fatiguelife,2.230110220440882,1.0082606477861727e-09
rat,fatiguelife,2.2360220440881764,9.425500648095243e-10
rat,fatiguelife,2.241933867735471,8.811230961666302e-10
rat,fatiguelife,2.2478456913827656,8.237004242559997e-10
rat,fatiguelife,2.25375751503006,7.700209493885034e-10
rat,fatiguelife,2.2596693386773548,7.198406012590402e-10
rat,fatiguelife,2.2655811623246493,6.729312279762221e-10
rat,fatiguelife,2.271492985971944,6.290795575882065e-10
rat,fatiguelife,2.2774048096192385,5.880862273725303e-10
rat,fatiguelife,2.283316633266533,5.497648764671975e-10
rat,fatiguelife,2.2892284569138277,5.139412977088582e-10
rat,fatiguelife,2.2951402805611223,4.804526448137337e-10
rat,fatiguelife,2.301052104208417,4.491466912893864e-10
rat,fatiguelife,2.3069639278557115,4.1988113770102997e-10
rat,fatiguelife,2.312875751503006,3.925229641366092e-10
rat,fatiguelife,2.3187875751503007,3.6694782492089267e-10
rat,fatiguelife,2.3246993987975952,3.430394828212225e-10
rat,fatiguelife,2.33061122244489,3.2068928016776423e-10
rat,fatiguelife,2.3365230460921844,2.9979564447917713e-10
rat,fatiguelife,2.342434869739479,2.802636263419289e-10
rat,fatiguelife,2.3483466933867736,2.620044674384824e-10
rat,fatiguelife,2.354258517034068,2.4493519675691035e-10
rat,fatiguelife,2.3601703406813628,2.2897825314297735e-10
rat,fatiguelife,2.3660821643286574,2.1406113247571792e-10
rat,fatiguelife,2.371993987975952,2.0011605785973484e-10
rat,fatiguelife,2.3779058116232465,1.8707967133235392e-10
rat,fatiguelife,2.383817635270541,1.7489274568174084e-10
rat,fatiguelife,2.3897294589178357,1.6349991506376132e-10
rat,fatiguelife,2.3956412825651303,1.528494231909787e-10
rat,fatiguelife,2.401553106212425,1.428928879472617e-10
rat,fatiguelife,2.4074649298597195,1.3358508135625692e-10
rat,fatiguelife,2.413376753507014,1.2488372390199586e-10
rat,fatiguelife,2.4192885771543087,1.167492922652098e-10
rat,fatiguelife,2.4252004008016033,1.0914483960009231e-10
rat,fatiguelife,2.431112224448898,1.0203582753332486e-10
rat,fatiguelife,2.4370240480961924,9.538996912060893e-11
rat,fatiguelife,2.442935871743487,8.917708204584215e-11
rat,fatiguelife,2.4488476953907816,8.336895139470184e-11
rat,fatiguelife,2.454759519038076,7.793920137805688e-11
rat,fatiguelife,2.460671342685371,7.286317542132606e-11
rat,fatiguelife,2.4665831663326654,6.811782407404656e-11
rat,fatiguelife,2.47249498997996,6.368160022950975e-11
rat,fatiguelife,2.4784068136272546,5.953436117759354e-11
rat,fatiguelife,2.484318637274549,5.565727704506725e-11
rat,fatiguelife,2.4902304609218437,5.2032745206701645e-11
rat,fatiguelife,2.4961422845691383,4.864431027771926e-11
rat,fatiguelife,2.502054108216433,4.547658932351694e-11
rat,fatiguelife,2.5079659318637275,4.251520194636076e-11
rat,fatiguelife,2.513877755511022,3.97467049309488e-11
rat,fatiguelife,2.5197895791583167,3.7158531151485957e-11
rat,fatiguelife,2.5257014028056113,3.4738932462327534e-11
rat,fatiguelife,2.531613226452906,3.247692631236841e-11
rat,fatiguelife,2.5375250501002005,3.0362245840319494e-11
rat,fatiguelife,2.543436873747495,2.8385293223836843e-11
rat,fatiguelife,2.5493486973947896,2.6537096070305273e-11
rat,fatiguelife,2.5552605210420842,2.480926665089422e-11
rat,fatiguelife,2.561172344689379,2.3193963792470265e-11
rat,fatiguelife,2.5670841683366734,2.1683857254025735e-11
rat,fatiguelife,2.572995991983968,2.0272094425601342e-11
rat,fatiguelife,2.5789078156312626,1.8952269198248756e-11
rat,fatiguelife,2.584819639278557,1.7718392863453003e-11
rat,fatiguelife,2.5907314629258518,1.656486690967549e-11
rat,fatiguelife,2.5966432865731464,1.5486457592307876e-11
rat,fatiguelife,2.602555110220441,1.4478272161394872e-11
rat,fatiguelife,2.6084669338677355,1.3535736639031036e-11
rat,fatiguelife,2.61437875751503,1.2654575045382136e-11
rat,fatiguelife,2.6202905811623247,1.1830789978875822e-11
rat,fatiguelife,2.6262024048096193,1.1060644462264742e-11
rat,fatiguelife,2.632114228456914,1.0340644972026297e-11
rat,fatiguelife,2.6380260521042085,9.667525573943226e-12
rat,fatiguelife,2.643937875751503,9.03823309274347e-12
rat,fatiguelife,2.6498496993987977,8.449913248380463e-12
rat,fatiguelife,2.6557615230460923,7.899897695931388e-12
rat,fatiguelife,2.661673346693387,7.385691910201724e-12
rat,fatiguelife,2.6675851703406814,6.904963859965463e-12
rat,fatiguelife,2.673496993987976,6.4555334203625545e-12
rat,fatiguelife,2.6794088176352706,6.035362475330038e-12
rat,fatiguelife,2.685320641282565,5.6425456650850226e-12
rat,fatiguelife,2.69123246492986,5.275301736606859e-12
rat,fatiguelife,2.6971442885771544,4.9319654578108135e-12
rat,fatiguelife,2.703056112224449,4.6109800586671284e-12
rat,fatiguelife,2.7089679358717436,4.310890164916717e-12
rat,fatiguelife,2.714879759519038,4.030335192272762e-12
rat,fatiguelife,2.7207915831663327,3.7680431710921516e-12
rat,fatiguelife,2.7267034068136273,3.5228249734582466e-12
rat,fatiguelife,2.732615230460922,3.293568916444658e-12
rat,fatiguelife,2.7385270541082165,3.079235717040467e-12
rat,fatiguelife,2.744438877755511,2.878853775816576e-12
rat,fatiguelife,2.7503507014028057,2.69151476790568e-12
rat,fatiguelife,2.7562625250501003,2.5163695212672144e-12
rat,fatiguelife,2.762174348697395,2.3526241635126113e-12
rat,fatiguelife,2.7680861723446895,2.1995365197879234e-12
rat,fatiguelife,2.773997995991984,2.0564127453518473e-12
rat,fatiguelife,2.7799098196392786,1.9226041775533635e-12
rat,fatiguelife,2.7858216432865732,1.7975043929108031e-12
rat,fatiguelife,2.791733466933868,1.680546455925826e-12
rat,fatiguelife,2.7976452905811624,1.5712003471375233e-12
rat,fatiguelife,2.803557114228457,1.4689705587359232e-12
rat,fatiguelife,2.8094689378757516,1.3733938468158347e-12
rat,fatiguelife,2.815380761523046,1.2840371300636318e-12
rat,fatiguelife,2.8212925851703408,1.2004955253349266e-12
rat,fatiguelife,2.8272044088176354,1.122390511202973e-12
rat,fatiguelife,2.83311623246493,1.0493682111391413e-12
rat,fatiguelife,2.8390280561122245,9.81097788530264e-13
rat,fatiguelife,2.844939879759519,9.172699462456368e-13
rat,fatiguelife,2.8508517034068137,8.575955239416585e-13
rat,fatiguelife,2.8567635270541083,8.01804186735683e-13
rat,fatiguelife,2.862675350701403,7.496431992960718e-13
rat,fatiguelife,2.8685871743486975,7.008762797832106e-13
rat,fatiguelife,2.874498997995992,6.55282528438891e-13
rat,fatiguelife,2.8804108216432867,6.126554259607957e-13
rat,fatiguelife,2.8863226452905812,5.728018971153446e-13
rat,fatiguelife,2.892234468937876,5.355414353388713e-13
rat,fatiguelife,2.8981462925851704,5.007052843537116e-13
rat,fatiguelife,2.904058116232465,4.681356730849684e-13
rat,fatiguelife,2.9099699398797596,4.37685100405585e-13
rat,fatiguelife,2.915881763527054,4.0921566646372557e-13
rat,fatiguelife,2.921793587174349,3.825984475579068e-13
rat,fatiguelife,2.9277054108216434,3.577129117231321e-13
rat,fatiguelife,2.933617234468938,3.344463723760189e-13
rat,fatiguelife,2.9395290581162326,3.126934775398185e-13
rat,fatiguelife,2.945440881763527,2.923557323316408e-13
rat,fatiguelife,2.9513527054108217,2.733410525453607e-13
rat,fatiguelife,2.9572645290581163,2.55563347304639e-13
rat,fatiguelife,2.963176352705411,2.389421288926684e-13
rat,fatiguelife,2.9690881763527055,2.2340214798844957e-13
rat,fatiguelife,2.975,2.0887305265483682e-13
rat,invgauss,0.025,9.067592063599864e-07
rat,invgauss,0.03091182364729459,5.164377606062951e-05
rat,invgauss,0.03682364729458918,0.0007528365949641019
rat,invgauss,0.04273547094188377,0.004977019880297758
rat,invgauss,0.04864729458917836,0.019989479034848847
rat,invgauss,0.05455911823647295,0.05751095926507623
rat,invgauss,0.06047094188376754,0.1309645042209078
rat,invgauss,0.06638276553106212,0.25162765702448925
rat,invgauss,0.07229458917835671,0.4257308352554051
rat,invgauss,0.0782064128256513,0.6533835964554955
rat,invgauss,0.08411823647294589,0.9291147246997866
rat,invgauss,0.09003006012024048,1.24334931213774
rat,invgauss,0.09594188376753507,1.5841684659285626
rat,invgauss,0.10185370741482966,1.93891550381931
rat,invgauss,0.10776553106212425,2.2954386958694464
rat,invgauss,0.11367735470941884,2.6429222877496072
rat,invgauss,0.11958917835671343,2.9723481835975436
rat,invgauss,0.12550100200400802,3.2766682634364748
rat,invgauss,0.1314128256513026,3.550772806491945
rat,invgauss,0.1373246492985972,3.791330019078612
rat,invgauss,0.14323647294589179,3.9965554451007024
rat,invgauss,0.14914829659318637,4.165953628272528
rat,invgauss,0.15506012024048096,4.30006031214169
rat,invgauss,0.16097194388777555,4.400202474716424
rat,invgauss,0.16688376753507014,4.4682854879407685
rat,invgauss,0.17279559118236473,4.506611193590464
rat,invgauss,0.17870741482965932,4.517727133409872
rat,invgauss,0.1846192384769539,4.504305041466881
